Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rp2,M1,E2,M1_2BC,Rch
260293,4,-0.32528960685,-0.319538925649,-0.320506092095,-0.243306439231,2.205077120201,0.996968079154,0.112929704316,-0.998316141876,0.745537785758,0.530346016292,-0.743718063166,-0.745075436716,-0.16172751933,-1.041263009462,1.19733292922,-3.886382812477,-1.167399694914,Ca37,3/2,+,1.0,-174.4958323,Ca37,3/2,+,1.0,-174.4958323,2.91216478,9.270856931442014,-0.21004048938971,11.972981222052303,1.3433873010338997,-4.2727627558110015,-0.3443668000392,3.560848510123999
262163,4,-0.328016519269,-0.333794452551,-0.330806180827,-0.240873887073,2.325071466854,1.269484910772,-0.000300074306,-1.049742703936,0.828105548462,0.280658834405,-0.893545839285,-0.726483522147,-0.57449942152,-0.569729127955,0.915720476191,-0.069620183366,-0.0567308932,Ca37,3/2,+,1.0,-82.6547566,Ca37,3/2,+,1.0,-82.6547566,3.48812746,10.577885628117151,-0.0950832565492028,13.970929831567949,1.5971427661885005,-3.8976678534578015,-0.3467309219542999,3.8311343909562803
262496,4,-0.343280887773,-0.342506583081,-0.346095103479,-0.271408042584,2.508508620452,0.852329850635,-0.050645383644,-1.304614913962,1.059724525975,0.630248284985,-0.930394813872,-0.730957092916,-0.689627957237,-0.352175591659,0.806181723849,1.671223771335,0.107584850267,Ca37,3/2,+,1.0,-184.8903944,Ca37,3/2,+,1.0,-184.8903944,2.87162745,9.259155649610062,-0.2940035588231805,11.836779540786882,1.2570751563464,-4.4059181127075036,-0.3750475857792,3.54167198238161
264248,6,-0.343594761838,-0.339109158958,-0.342368785903,-0.258534580316,2.408784388549,1.308977045561,-0.014012580329,-1.24282886052,0.901861403114,0.529011720699,-0.844459595451,-0.737636047553,-0.611234999755,-0.521512857509,0.909319444022,-1.462596014809,-0.616589751047,Ca37,3/2,+,1.0,-180.7567018,Ca37,3/2,+,1.0,-180.7567018,3.07817748,10.244513294461782,-0.366321514557814,12.956369259903969,1.5734674159141,-3.681803939686297,-0.3607488952104998,3.696353628902945
264482,6,-0.339102645788,-0.343851028526,-0.342423999992,-0.257353963577,2.579240842229,1.362097679047,0.036606364652,-1.244839645682,0.89226042918,0.573272878624,-0.775111590968,-0.711463325118,-0.484955918441,-0.60892567062,0.981952855346,-3.75740031865,-0.938094895079,Ca37,3/2,+,1.0,-187.11374,Ca37,3/2,+,1.0,-187.11374,3.07183047,10.166822403697251,-0.4794317098734855,12.759221163823765,1.4846775655996995,-4.2434323540340015,-0.3566827576279997,3.669588812636065
267296,4,-0.321983145961,-0.320192979832,-0.321300215098,-0.231847331413,2.152409387275,0.612702885078,0.110966711134,-1.095257827826,0.697938747631,0.298169712673,-0.771930453694,-0.727065290298,-0.375969313703,-0.811442136916,1.00562458593,-0.187030433606,-0.354469643348,Ca37,3/2,+,1.0,-102.1592697,Ca37,3/2,+,1.0,-102.1592697,3.29281994,10.1251187124441,-0.0384306840509687,13.379507968393131,1.3727445896174997,-3.753685448028598,-0.3878084767098,3.753154520985398
267744,8,-0.33335799219,-0.33929255492,-0.333348659474,-0.23142762449,2.567803231728,0.814190980109,0.003222124816,-1.023361623519,0.663036435706,0.351453914254,-0.810829813596,-0.727558204465,-0.404233218817,-0.750426744316,1.037847755772,2.003121953901,0.564451397735,Ca37,3/2,+,1.0,-231.6598864,Ca37,3/2,+,1.0,-231.6598864,3.00757275,10.510541269437114,-0.7646726832061721,12.753441336230942,1.4636950999433997,-3.1626131946612004,-0.4610868606440002,3.668801197425522
268333,4,-0.335204596231,-0.335799749672,-0.335658401547,-0.249560947034,2.459760518308,0.831445473655,0.107593762838,-0.940206467945,0.817687567662,0.517053213901,-0.813027159054,-0.762645914764,-0.374539352092,-0.819469742734,1.051939552517,-0.96319156183,-0.168419270547,Ca37,3/2,+,1.0,-170.7104516,Ca37,3/2,+,1.0,-170.7104516,2.98210831,9.659516941944762,-0.3092676542726534,12.33235759767211,1.3543549883407995,-4.3137128818939985,-0.3461355430082999,3.6109581121458763
268659,6,-0.326064871481,-0.318926387314,-0.3241418311,-0.239162703678,2.22335996266,0.937219369799,0.134505984306,-0.814677454455,0.779922655287,0.355563403512,-0.735229945344,-0.750523102643,-0.202789940163,-1.042589426059,1.105622376901,-1.062986913033,-0.274084720935,Ca37,3/2,+,1.0,-197.1343187,Ca37,3/2,+,1.0,-197.1343187,3.13629083,10.39528115539379,-0.3385409830781634,13.193031002315626,1.4956665899296002,-3.3447900061370994,-0.3733868551564997,3.72822905577375
270159,4,-0.344071295711,-0.346584306941,-0.346658142743,-0.243865190096,2.5656176516,0.780931669565,-0.044932713354,-1.068725262469,0.876807911234,0.270286758367,-0.946717878207,-0.761423583767,-0.67845456355,-0.427645914086,0.818580037506,2.418059400885,0.530837702493,Ca37,3/2,+,1.0,-118.0898338,Ca37,3/2,+,1.0,-118.0898338,3.26959509,10.241962265171791,-0.1409090683318498,13.370648286839943,1.3896362077805995,-4.095289108527301,-0.38300490675539967,3.751974037335539
272105,8,-0.347351798441,-0.346181249859,-0.346616993478,-0.255406174685,2.658326934356,1.144900638452,-0.000406475969,-1.188872664695,0.939828495771,0.437585475585,-0.788981482306,-0.762768071539,-0.486211840481,-0.665604913655,0.921972821295,3.121713627638,0.717904084978,Ca37,3/2,+,1.0,-257.8271596,Ca37,3/2,+,1.0,-257.8271596,3.04337488,10.152001711032792,-0.5432382991096893,12.652138291923103,1.4030359261979997,-3.9497862552516008,-0.4800581465097,3.6549691082036664
273612,4,-0.343730700185,-0.341017935511,-0.338112094983,-0.248916329848,2.606412279405,0.742925427457,-0.018087702744,-1.256383480303,0.866638716536,0.435185286082,-0.759376506717,-0.72588595222,-0.47999083322,-0.601696622376,0.961861028994,-3.814280725227,-0.705667276896,Ca37,3/2,+,1.0,-171.1634918,Ca37,3/2,+,1.0,-171.1634918,2.84955615,9.274097219584135,-0.7102190966626599,11.413434272921474,1.3002215144879998,-3.887305202399201,-0.36871466561609967,3.481392704496503
275214,6,-0.33525812606,-0.334158993987,-0.338281905283,-0.247112910209,2.476058051292,0.410386728989,0.060304365225,-1.018234278117,0.801494320338,0.481116858301,-0.847917559103,-0.726886777546,-0.412782973064,-0.718392307418,1.033687873691,2.18954316944,0.288218133046,Ca37,3/2,+,1.0,-232.3226415,Ca37,3/2,+,1.0,-232.3226415,2.92340996,9.509032057220248,-0.1286935989762935,12.303748418243954,1.1455483471601,-3.9830752591762995,-0.389407889124,3.60699449795033
276132,4,-0.340305249889,-0.33577608691,-0.339759986115,-0.228453108932,2.490772396525,0.493802036971,0.138907829721,-0.899767101705,0.646736660358,0.31087743451,-0.807367126554,-0.765974177343,-0.336715232535,-0.907972113524,1.062715707821,2.908095487513,0.608046805541,Ca37,3/2,+,1.0,-144.9139375,Ca37,3/2,+,1.0,-144.9139375,3.22662635,10.034772941289097,0.0210629311753043,13.282462222464401,1.1640606688432005,-4.0818436976701955,-0.3844437933688998,3.740203619118136
276294,4,-0.3611617085,-0.352955997818,-0.35515807378,-0.268787814228,2.733763081263,0.854599150167,-0.069666093682,-1.217758287556,1.021074127091,0.591429392271,-0.900012795398,-0.729072261666,-0.68185293792,-0.40051988725,0.802666667032,-3.160198685735,-0.764345831738,Ca37,3/2,+,1.0,-189.1348701,Ca37,3/2,+,1.0,-189.1348701,2.83376949,9.202850022785626,-0.5205362349820694,11.516083277803556,1.3006567394367,-4.193926352732196,-0.3434413944506,3.496104141441378
277871,4,-0.326930542748,-0.328826655973,-0.328017942508,-0.237743891478,2.398951167821,0.55593704383,0.116155054831,-0.996197018809,0.712609767707,0.432039262133,-0.755406856001,-0.750119407985,-0.241538908063,-0.961162636028,1.076245250959,1.663153032338,0.253036753826,Ca37,3/2,+,1.0,-166.4096015,Ca37,3/2,+,1.0,-166.4096015,3.07115355,9.653971809713418,-0.0772588776467414,12.647866482066677,1.1713855800972,-4.573279529680008,-0.3805363615407999,3.6543846776258624
280289,6,-0.351857479445,-0.350663577612,-0.356724093201,-0.252239699398,2.688856149727,1.377342101289,-0.115084299731,-1.301616027987,0.923891086161,0.365321044957,-0.960752578306,-0.744052024839,-0.732670308783,-0.352899192828,0.8652265938,-2.674457473534,-0.576544914065,Ca37,3/2,+,1.0,-184.3064058,Ca37,3/2,+,1.0,-184.3064058,2.93431709,10.177246925106882,-0.6698114029800877,12.441752612126795,1.5195669865753,-3.7064779739222997,-0.4197063200941,3.6260741170206097
281451,4,-0.332739071222,-0.334426027754,-0.33904501001,-0.246296133048,2.412163812768,0.383045350619,0.020274111584,-1.100893709206,0.860935011614,0.370192023107,-0.881071982928,-0.731431182695,-0.479690477837,-0.645664707185,0.994568358662,-2.060126658482,-0.664819580252,Ca37,3/2,+,1.0,-158.3382417,Ca37,3/2,+,1.0,-158.3382417,2.9048725,9.39186943816788,-0.4003337047030758,11.896408233464804,1.2155290359916,-4.010353970429298,-0.3944323470386998,3.550080157329522
282593,6,-0.333675255003,-0.338975006275,-0.336616401802,-0.250163708504,2.452890404844,0.904921310389,-0.020292799327,-0.990224754659,0.946609135957,0.311834010416,-0.906624671575,-0.741948847099,-0.546724313287,-0.601828796991,0.91434907564,-2.552297200219,-0.412366128341,Ca37,3/2,+,1.0,-190.1816728,Ca37,3/2,+,1.0,-190.1816728,2.96599809,10.222554938566216,-0.6246331533933784,12.563919875172836,1.5018669039233998,-3.404547299423699,-0.3928631283521,3.642880833238007
284810,6,-0.337421160224,-0.33964939586,-0.332899360195,-0.238443552993,2.540063188925,0.586886487617,0.050199418287,-1.059849842338,0.864953209291,0.228407607918,-0.810105458688,-0.751527338264,-0.434554380616,-0.720498540298,0.999153004624,-0.602243409486,0.070424659413,Ca37,3/2,+,1.0,-201.5866666,Ca37,3/2,+,1.0,-201.5866666,3.01394998,10.004408818187889,-0.5022877734023921,12.516071024785496,1.3766717109028002,-3.515158107737999,-0.4343746355560001,3.6363074560308424
287643,6,-0.34339553052,-0.3434232632,-0.344984404348,-0.233922805749,2.654596660465,0.668636074588,-0.004847973391,-0.954084726021,0.76954231991,0.28316299746,-0.79271340077,-0.716119899163,-0.399600235154,-0.704064833705,1.076765338936,1.033379507089,0.341074386352,Ca37,3/2,+,1.0,-198.7063085,Ca37,3/2,+,1.0,-198.7063085,3.1427637,10.44519751539208,-0.4774021149288006,13.110559100463279,1.4066795523608995,-3.3960672376325993,-0.4064192853176998,3.717152134425396
288231,4,-0.35043230081,-0.352949767202,-0.354994721325,-0.267519630607,2.726456122642,0.654979550558,-0.088870935874,-1.302019052385,1.001204538965,0.600508124782,-0.841718325536,-0.767341899128,-0.644947969189,-0.485209487341,0.832418807475,3.036291707041,0.55032595746,Ca37,3/2,+,1.0,-192.5579101,Ca37,3/2,+,1.0,-192.5579101,2.96860981,9.411763568555864,-0.2198574060993267,12.160515972456539,1.1539235093959,-4.867650517440008,-0.3732610075194,3.587084730314652
291201,4,-0.334923495059,-0.33138762933,-0.330967645785,-0.241426710258,2.40746616702,0.846350750038,0.119433100515,-1.028676576349,0.859712254017,0.293327350792,-0.79460811557,-0.740994984364,-0.344718768225,-0.830069495772,1.055302343653,-0.500119690205,-0.032322222551,Ca37,3/2,+,1.0,-152.5339669,Ca37,3/2,+,1.0,-152.5339669,3.07064034,9.814857282274511,-0.2946171745403072,12.590880447734204,1.3379044640023001,-4.254843793791901,-0.3794907922419998,3.6465794023624665
291918,8,-0.341308066401,-0.344913452359,-0.341748424369,-0.242924270007,2.569645929365,1.002348390568,-0.097883924655,-1.245450130562,0.930495132425,0.215793286714,-0.807301168215,-0.710305458432,-0.604285142989,-0.468774862626,0.936190978452,-2.164601267395,-0.362050855797,Ca37,3/2,+,1.0,-195.8982607,Ca37,3/2,+,1.0,-195.8982607,3.1625066,10.886340507023936,-1.0064662067526502,13.042380900271286,1.5956834265637,-2.6797245324759014,-0.48843641940549987,3.7079700363232826
292311,4,-0.340565860078,-0.337475303092,-0.335389498272,-0.247143960925,2.48083894605,1.337163612148,0.031123765259,-1.158185613715,0.873792048921,0.361793649677,-0.847601054323,-0.733269544156,-0.42661530881,-0.739223369725,0.983116234155,2.080568517654,0.480417726958,Ca37,3/2,+,1.0,-157.6198216,Ca37,3/2,+,1.0,-157.6198216,3.08986764,9.818597953486144,-0.1732009923988896,12.735264601087254,1.3926630548591994,-4.5487472281233,-0.3772183163260999,3.666323156936286
293168,4,-0.328503972501,-0.33114749076,-0.326945571622,-0.235972661592,2.326904771477,1.039496135354,0.079518463394,-1.087201274606,0.814009858775,0.250952236708,-0.799456047447,-0.712691336455,-0.381581659308,-0.75862989131,1.060063903474,1.655371785072,0.289609558,Ca37,3/2,+,1.0,-117.3007155,Ca37,3/2,+,1.0,-117.3007155,3.32430631,10.229438236446832,-0.0739847870080258,13.479759759438807,1.4022607712852,-4.309787813298401,-0.3835179352357998,3.7664865125789055
293627,10,-0.344157053537,-0.342448067054,-0.342434345708,-0.250229838974,2.575315311939,0.357054555343,-0.012758437431,-1.262294679692,0.918364435517,0.351620579012,-0.89022799369,-0.776828644733,-0.530139830086,-0.629454349757,0.986684963187,0.196018556052,-0.057069397207,Ca37,3/2,+,1.0,-322.9676412,Ca37,3/2,+,1.0,-322.9676412,2.5407949,8.44282602622973,-0.2064012141099592,10.77721971211977,1.1422508052290998,-3.6547023479251006,-0.5648352439819003,3.3887874825842608
294664,4,-0.33620599573,-0.332332926547,-0.336042461525,-0.243513262316,2.35877653691,0.611431389944,-0.04076238019,-1.26805794557,0.805439067936,0.374663119701,-0.82113256407,-0.753865002761,-0.591780822383,-0.525724842563,0.849696165679,0.580384444497,-0.209251239043,Ca37,3/2,+,1.0,-114.5293857,Ca37,3/2,+,1.0,-114.5293857,3.19099919,9.929959922276009,-0.1222460362346891,12.99871307604132,1.3439863616043999,-3.9478088804043026,-0.3914362970887001,3.7020769800263906
296062,4,-0.336896620348,-0.338519453369,-0.337996385562,-0.239273111487,2.522118307401,0.840030518205,-0.066324823537,-1.263936624192,0.784122951708,0.331710266968,-0.900857677554,-0.727821505353,-0.499631341041,-0.630018450517,0.950110983562,0.726175258792,0.328055956082,Ca37,3/2,+,1.0,-179.1269589,Ca37,3/2,+,1.0,-179.1269589,2.74637889,9.32240937350229,-0.7444728915801362,11.324315371922156,1.2879542403259001,-3.4785839556955,-0.42529113317459977,3.4685697718111648
296062,6,-0.336896620348,-0.338519453369,-0.337996385562,-0.239273111487,2.522118307401,0.840030518205,-0.066324823537,-1.263936624192,0.784122951708,0.331710266968,-0.900857677554,-0.727821505353,-0.499631341041,-0.630018450517,0.950110983562,0.726175258792,0.328055956082,Ca37,3/2,+,1.0,-246.91368040000003,Ca37,3/2,+,1.0,-246.91368040000003,2.65078246,9.13270031663676,-0.5657053571571115,11.217777419479647,1.3735166931201,-3.365834780080201,-0.4941127342623998,3.4531780014183524
297615,4,-0.317270831136,-0.313751099043,-0.316527556175,-0.231107081353,2.1304962672,1.289747672538,0.182976449943,-0.845090408493,0.613093056442,0.436945587687,-0.730730834901,-0.718256029626,-0.147794257762,-1.083803614211,1.203491710632,0.236597561144,-0.202517260111,Ca37,3/2,+,1.0,-111.6993444,Ca37,3/2,+,1.0,-111.6993444,3.44633921,10.324424342347688,0.1294906223157295,13.900254174663418,1.5081066218430996,-4.418204921972897,-0.33459683708139987,3.8218994053563757
298799,6,-0.341860144729,-0.340823511467,-0.33555143683,-0.259605042135,2.536957490159,0.768341373363,0.009124448037,-1.264555243009,0.907924878829,0.588598454905,-0.863246309939,-0.780133751531,-0.578330645371,-0.563946620792,0.893776110367,1.778754773323,0.379545871144,Ca37,3/2,+,1.0,-237.945718,Ca37,3/2,+,1.0,-237.945718,2.79208368,9.12429304551736,-0.2916383758194776,11.624738349697882,1.3115776127885,-4.0953428623622985,-0.4066349706153999,3.511609209422068
299442,6,-0.330074178503,-0.334783806039,-0.332966102325,-0.239068612277,2.417132604356,0.75487733975,0.017160234088,-1.005758033019,0.790536781522,0.308180046887,-0.817642291774,-0.767779518964,-0.394916185805,-0.830510906817,0.986399764019,0.267635093644,-0.012229675124,Ca37,3/2,+,1.0,-190.1084933,Ca37,3/2,+,1.0,-190.1084933,3.13050863,10.347864366930247,-0.3609468443956882,13.11742615253456,1.3872272213424994,-3.819107045390602,-0.4194911976118,3.718075717697874
299675,8,-0.36348804172,-0.354614653028,-0.358586396057,-0.246962160601,2.763118247692,0.326026896515,-0.039380577712,-1.035367393585,0.879853375739,0.33979647676,-0.897426225743,-0.746093742331,-0.688228962777,-0.382951764352,0.791459321532,2.879662995866,0.502023890641,Ca37,3/2,+,1.0,-246.5698696,Ca37,3/2,+,1.0,-246.5698696,3.0399131,10.115846473154235,-0.432112588107931,12.723646985046305,1.3095252727896005,-2.7992421915038,-0.41719370424439994,3.6647384456528824
300295,6,-0.33240767284,-0.338122818167,-0.338177583788,-0.262980102668,2.440856825237,0.703730970493,0.019922304227,-1.100619084767,0.983296297822,0.538077993109,-0.803632158508,-0.744508382264,-0.568742937159,-0.537894335304,0.882076183339,-2.35012587898,-0.582338479319,Ca37,3/2,+,1.0,-191.9548055,Ca37,3/2,+,1.0,-191.9548055,3.02031199,10.080306356662192,-0.4945211385181509,12.60609720814404,1.4909931283739999,-3.2217624074696003,-0.3439175122437999,3.648665248847041
301343,6,-0.320440111577,-0.327981335961,-0.324577315809,-0.245040894825,2.328154791124,1.468658370654,0.07953104934,-0.888702893585,0.752253707703,0.517530615209,-0.688442104946,-0.747613173338,-0.290238731213,-0.921861840026,1.109980160512,1.934376251085,0.517356094354,Ca37,3/2,+,1.0,-175.8244282,Ca37,3/2,+,1.0,-175.8244282,3.34965702,11.351913443895318,-0.5435529902400399,14.15801747365528,1.7180018730902,-2.510966715730902,-0.3266853306834999,3.8554738183075865
302201,8,-0.331678975285,-0.336819229875,-0.333734383465,-0.228176146033,2.521730376,0.455955493856,0.147644221886,-0.936108019753,0.741771222779,0.216009861077,-0.721595479652,-0.751774630919,-0.302336629671,-0.892124140322,1.094665959008,-3.061082537147,-0.407082938992,Ca37,3/2,+,1.0,-224.8448774,Ca37,3/2,+,1.0,-224.8448774,3.03581782,10.400858619554835,-0.8340504325507061,12.60262600700413,1.5031140333077,-2.3300419285686993,-0.4396227422176001,3.648189536880469
303976,4,-0.349435827253,-0.346523400315,-0.348269825489,-0.250489930529,2.633684549745,0.460328114531,-0.060220968433,-0.948468568819,0.783285760797,0.563737395942,-0.759926043865,-0.746739397904,-0.510154169372,-0.654573392485,0.900676309284,-0.08744392494,-0.231184192488,Ca37,3/2,+,1.0,-137.0652279,Ca37,3/2,+,1.0,-137.0652279,3.29585682,10.065948681477598,-0.019440068735834,13.342365432741763,1.3075054977234002,-4.3552575561916,-0.33002862520749976,3.7482030791756418
304275,8,-0.348175575589,-0.341007562424,-0.345385887671,-0.239924301082,2.606324859467,0.472280888352,0.079406402205,-0.984122077971,0.876874472064,0.247506257205,-0.833561073784,-0.698991332839,-0.435275600833,-0.674837197628,1.045301169354,-2.532618640998,-0.496902467656,Ca37,3/2,+,1.0,-237.5163156,Ca37,3/2,+,1.0,-237.5163156,2.9603818,9.88640520194918,-0.5929737162023122,12.253813285746869,1.3723696292119,-3.4046086133447,-0.44874082627729966,3.600065857140237
304892,4,-0.348043736967,-0.346631133411,-0.354626850561,-0.236130662477,2.660260545866,1.504175764599,-0.013930488269,-1.033858444217,0.76789519953,0.310462406242,-0.878802913539,-0.708547265475,-0.46775465632,-0.637729918791,1.041756521134,-3.959901750788,-0.726652269683,Ca37,3/2,+,1.0,-132.4168459,Ca37,3/2,+,1.0,-132.4168459,3.13141902,10.141363392584788,-0.4371900520971798,12.83559236048761,1.5164708891778997,-4.045195016058002,-0.3342045510039001,3.6799800611535396
305949,8,-0.333726137156,-0.329617089978,-0.329180255834,-0.230639026979,2.329432709386,0.488145305119,0.020449003798,-0.949696244487,0.761637102064,0.197650939338,-0.865210135831,-0.74622427122,-0.452063681672,-0.738055809221,0.94421370182,-1.071009532033,-0.313299391044,Ca37,3/2,+,1.0,-220.9402138,Ca37,3/2,+,1.0,-220.9402138,2.99023212,10.29842361847754,-0.6180734282246597,12.67058231025288,1.4411207254563996,-2.6934807007898014,-0.46128461596049986,3.6574913807489526
306511,10,-0.352526444477,-0.351264000607,-0.354555099319,-0.261447106563,2.673555080517,0.389769759617,-0.000789929233,-1.113644454306,1.010075788573,0.435376133756,-0.88712104662,-0.756152806929,-0.577001559426,-0.589984478852,0.870066436919,-2.524776816965,-0.481549278946,Ca37,3/2,+,1.0,-302.78666250000003,Ca37,3/2,+,1.0,-302.78666250000003,2.60262686,8.709375423018464,-0.4441333834901362,10.867868899528329,1.2657225850451002,-3.709034317067899,-0.4547326037581997,3.4021360627594435
307428,4,-0.347654373085,-0.34639085383,-0.347136104109,-0.243357989127,2.665359683595,1.117008894526,0.017776178321,-1.044376580601,0.95012834779,0.208924284158,-0.902137802695,-0.778745391526,-0.527748836037,-0.61425147921,0.919611125245,-3.921673524088,-0.541829368193,Ca37,3/2,+,1.0,-142.4064225,Ca37,3/2,+,1.0,-142.4064225,3.05309592,9.991480312343926,-0.630963242311941,12.413612990031986,1.4128948457311998,-4.094279767483201,-0.3638533258244999,3.6221918612950343
309257,4,-0.33695517451,-0.336144933358,-0.341492086609,-0.233301588717,2.43195304589,0.497950148556,0.0168277029,-0.862393714253,0.721429271047,0.308562119228,-0.767508716606,-0.717581797826,-0.385388979671,-0.783051675188,1.055992068809,-3.115337067962,-0.807288892344,Ca37,3/2,+,1.0,-113.7443472,Ca37,3/2,+,1.0,-113.7443472,3.30852922,10.219458309177806,-0.1621709079828182,13.36581662119499,1.3956177458782002,-3.8717721792349966,-0.3531909246674,3.751330098937574
310368,4,-0.348430988326,-0.350843438945,-0.355041124854,-0.259023376458,2.759475485762,1.043765990929,-0.063861581922,-1.048771868733,0.915546207514,0.577102439148,-0.833798480102,-0.7346501072,-0.544737827453,-0.541944694823,0.922263446326,-2.038700420592,-0.531370356055,Ca37,3/2,+,1.0,-151.27528180000002,Ca37,3/2,+,1.0,-151.27528180000002,3.1975701,9.970851681437257,-0.206653543627148,12.961768237810109,1.3561412400922,-5.043471560333899,-0.3233110264971999,3.697083868106066
315922,4,-0.34741058733,-0.349001797231,-0.347665707211,-0.2527427493,2.725215498745,0.537799237943,-0.012163397196,-0.964927446999,0.861086290913,0.506214929693,-0.792940692213,-0.708885340616,-0.504109106279,-0.598949621605,0.955583864426,2.422747032134,0.638024685153,Ca37,3/2,+,1.0,-159.0046073,Ca37,3/2,+,1.0,-159.0046073,3.17832623,9.984611870733149,-0.1626664624475004,13.000271638285648,1.2779524831410998,-4.467903657217299,-0.348936495773,3.702287472399415
316991,6,-0.326972205992,-0.330543663904,-0.33149715408,-0.242729057858,2.356548035208,0.771709355882,0.133127956016,-0.954205638877,0.775268610221,0.442765756873,-0.799456227683,-0.729813115734,-0.325959403026,-0.823246599636,1.074909102214,1.919258771443,0.225189422971,Ca37,3/2,+,1.0,-205.2436653,Ca37,3/2,+,1.0,-205.2436653,3.10375806,10.22929333065546,-0.2465632119277156,13.086488178727745,1.3756749309647,-3.7345705669037015,-0.3857839192322,3.7139129053772577
318677,6,-0.337783184192,-0.336350336477,-0.338799078085,-0.259977314082,2.416151476327,0.665407762476,-0.011556242556,-1.263358654181,0.954292093042,0.54497011907,-0.818744765526,-0.728546072912,-0.575621621456,-0.484949228522,0.911044961713,0.234757678068,-0.264774305988,Ca37,3/2,+,1.0,-204.0451263,Ca37,3/2,+,1.0,-204.0451263,2.96317419,9.61733872232886,-0.2606838931746358,12.319829019154223,1.3523662726863994,-3.8590859712490024,-0.391263797342,3.609222895465757
319877,4,-0.34113647673,-0.343112881522,-0.34000618299,-0.24114248259,2.637352945579,0.628780999716,0.045313334804,-1.178879004244,0.742162350269,0.440320313418,-0.821120633884,-0.750927059094,-0.417598442781,-0.750105219991,1.01894871117,1.112731964366,0.34797729109,Ca37,3/2,+,1.0,-183.1655961,Ca37,3/2,+,1.0,-183.1655961,2.87086259,9.364473107272284,-0.4624782583820022,11.77285743889028,1.2105708105133999,-4.1490912424878,-0.3945215654923999,3.5326361727313897
321769,8,-0.346874528186,-0.343962134334,-0.340156634119,-0.248888182948,2.684129598491,0.443405401774,0.03873515823,-0.999029654181,0.880290249666,0.404723395018,-0.871489441877,-0.741442296529,-0.430463276847,-0.708895359969,0.973448434078,-2.049356032236,-0.222997714325,Ca37,3/2,+,1.0,-286.6362822,Ca37,3/2,+,1.0,-286.6362822,2.63104762,8.9022394807266,-0.4539680808996942,11.079319019826906,1.2737243878605007,-3.7759539896911045,-0.4361749227357997,3.4330714979194514
327039,6,-0.349500698352,-0.343773939106,-0.347550766844,-0.261488584438,2.527533706554,0.315368798457,-0.128543558546,-1.278222492514,0.928800081693,0.550751773219,-0.866138989501,-0.745458389764,-0.659181815959,-0.481766665464,0.811873142712,-0.029799205058,-0.225441745337,Ca37,3/2,+,1.0,-240.7504607,Ca37,3/2,+,1.0,-240.7504607,2.72552668,8.747713389008617,-0.1991729236473445,11.274067145361272,1.1847874235315,-3.8421011490502015,-0.4038469514000999,3.461318828909188
327041,4,-0.332206684253,-0.33360893315,-0.337302366323,-0.234729504309,2.392310442259,1.169412238549,-0.021667731104,-1.16986446102,0.77957614511,0.25963665719,-0.758864849467,-0.772206374877,-0.499283452543,-0.658625528945,1.000066873896,2.684337468896,0.503556794028,Ca37,3/2,+,1.0,-94.759527,Ca37,3/2,+,1.0,-94.759527,3.55701601,10.650702800208451,-0.0344072204163787,14.173311589792073,1.5270773665383996,-3.6724229491226,-0.3789138573212,3.8574567372547515
327293,4,-0.358309857131,-0.349671354948,-0.354548880304,-0.249801390522,2.706410965103,1.287697259158,-0.075096719705,-1.121679846993,0.969725737778,0.275541880136,-0.865776408279,-0.724626376557,-0.700638297047,-0.339088163345,0.832897561926,1.702964611678,0.411708215512,Ca37,3/2,+,1.0,-104.5063989,Ca37,3/2,+,1.0,-104.5063989,3.55640621,10.631281014291256,-0.0690667835668488,14.118620440724408,1.5271091569500004,-4.176843190268503,-0.3511921824330001,3.8503611948393113
327638,4,-0.331452324865,-0.336320753991,-0.332528556007,-0.255100900349,2.504842199653,0.508085277898,0.077852426302,-0.86398930688,0.912709361988,0.484140461666,-0.822088925752,-0.742811761857,-0.413304091192,-0.753796021116,1.016593302245,-0.758453978666,0.008219925635,Ca37,3/2,+,1.0,-166.4994365,Ca37,3/2,+,1.0,-166.4994365,3.01638893,9.764539039016768,-0.3668005040368763,12.414127464979892,1.2921392851773998,-4.372645783141197,-0.3495892486245,3.6222628776746575
329458,4,-0.335619401735,-0.338576240879,-0.339871218752,-0.237195317256,2.596327328625,0.605940344288,0.111959615597,-0.97396580677,0.758297984884,0.349812212542,-0.759879543165,-0.726446093981,-0.309430936565,-0.847277577675,1.066207496158,-2.502881617985,-0.371230612772,Ca37,3/2,+,1.0,-157.8803587,Ca37,3/2,+,1.0,-157.8803587,3.03535225,9.785247391897336,-0.4650146951026627,12.355584946794671,1.2953428740574,-4.2884467850139,-0.3679606404525998,3.6141729118561376
330736,8,-0.339957944231,-0.347109136224,-0.345151802254,-0.252542511767,2.63726136778,0.443828465011,-0.017257850247,-0.961289663654,0.817592812993,0.599018040334,-0.895840033279,-0.756980995966,-0.526331760284,-0.589503188075,0.901080866306,3.327842225915,0.620687613511,Ca37,3/2,+,1.0,-263.1389043,Ca37,3/2,+,1.0,-263.1389043,2.8554967,9.734417280866682,-0.3659881468362101,12.22392583403047,1.1539845245478,-3.8105825400660978,-0.3672454641078,3.5959125022767826
