Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rp2,M1,E2,M1_2BC,Rch
25266,4,-0.332689246953,-0.336354729443,-0.330625456731,-0.24309331515,2.466148750615,0.507794425644,0.054546135869,-0.922750918393,0.79674015176,0.393773329001,-0.773535763886,-0.714947074889,-0.388579918714,-0.772542337833,1.014043464681,-3.661816657592,-0.67160979479,Ca55,5/2,-,1.0,-184.91482,Ca55,5/2,-,1.0,-184.91482,12.4297398,0.5642716266283561,-0.1228835621382413,12.871127864490115,1.5113409085989002,-3.7244315944337996,-0.4434340808087,3.670734089319208
26807,4,-0.325228004936,-0.319450891558,-0.322259700062,-0.239838951132,2.167160299447,1.357264654054,0.027412083331,-1.139211537494,0.726749089118,0.441689379722,-0.823430354623,-0.741993389945,-0.34562678068,-0.826568978678,1.126005359662,0.397787740932,-0.189475021575,Ca55,5/2,-,1.0,-184.08807,Ca55,5/2,-,1.0,-184.08807,12.8485184,0.7220012311985234,-0.1205151242517625,13.450004506946762,1.6165028708015996,-3.114020709220301,-0.5006928863405,3.7487551796492076
27641,6,-0.332965845739,-0.329169170966,-0.333919121534,-0.231783350113,2.267998871741,1.180126152521,-0.018407669941,-1.138716665248,0.752349756619,0.215572570333,-0.788350300063,-0.738825081814,-0.48741127838,-0.700051394556,0.956280474016,1.190193161933,-0.015094917912,Ca55,5/2,-,1.0,-188.501576,Ca55,5/2,-,1.0,-188.501576,14.5513142,0.9434373910597944,-0.1033985857905363,15.391353005269258,1.8226966778209999,-1.7146721251158001,-0.4865918426067998,3.9993141781147
29451,4,-0.331056927,-0.337961082198,-0.332460168577,-0.258502156255,2.453895716358,0.467355808233,-0.025697490676,-1.02929826274,0.953856369543,0.466616626347,-0.867184494074,-0.708004970964,-0.449185100476,-0.703489464765,0.97091337316,1.661469582368,0.337769901169,Ca55,5/2,-,1.0,-266.921817,Ca55,5/2,-,1.0,-266.921817,12.1379558,0.7168711068288112,-0.11429017453092,12.740536732297892,1.4455827448304004,-4.0418929624992,-0.4655334273181,3.6529026297313063
29919,6,-0.327434455367,-0.323362019428,-0.323514633071,-0.243432844874,2.232625093772,0.582155586536,0.025101828698,-1.019549310443,0.885366660652,0.291211868397,-0.742253531546,-0.714088167013,-0.440268730193,-0.691142585456,0.907257365461,-0.914417821492,-0.238505739068,Ca55,5/2,-,1.0,-224.40376,Ca55,5/2,-,1.0,-224.40376,13.3814051,0.9988777011125308,-0.0956329173778917,14.28464988373464,1.7486830461761,-1.5445784603365,-0.42514694169959993,3.8584725959548605
29954,4,-0.335677110115,-0.341073627582,-0.335592188906,-0.264061906705,2.49767386622,1.167204926943,-0.033640253404,-1.058573037679,1.01329282954,0.513801251147,-0.793434863745,-0.753493034085,-0.604149137018,-0.498427487142,0.901251478829,-1.030653986112,-0.244293866315,Ca55,5/2,-,1.0,-131.737206,Ca55,5/2,-,1.0,-131.737206,13.7420197,0.5653728158111562,-0.1209450798810741,14.18644743593008,1.7018562524945002,-0.7094426586676998,-0.46631559391910005,3.845725981648989
33709,4,-0.341313693701,-0.337269503798,-0.34070730962,-0.256635292937,2.431953887899,1.315460482594,0.004242914608,-1.110028389651,0.874395375721,0.565749177855,-0.773214789946,-0.748169427487,-0.524849057942,-0.605154046216,0.902689042266,-3.235292949651,-1.044531926109,Ca55,5/2,-,1.0,-142.296302,Ca55,5/2,-,1.0,-142.296302,13.6793948,0.6504679335887922,-0.1152619318903613,14.214600801698433,1.6748977435802002,-0.9609954235692001,-0.47083520320189975,3.849384586099242
35191,6,-0.357145641546,-0.352266291572,-0.351523358776,-0.248428814597,2.674295486345,1.073799809763,-0.108617929356,-1.339075265809,0.88419069826,0.335918994882,-0.913698472226,-0.747966825878,-0.776217881207,-0.303108427328,0.820134997756,1.263110607899,0.180646677536,Ca55,5/2,-,1.0,-228.507213,Ca55,5/2,-,1.0,-228.507213,13.1773509,0.8790292442339733,-0.0967361130613584,13.959644031172616,1.6585915427112,-3.7042624160983,-0.48195317017160016,3.8161243325097014
35448,8,-0.332339689324,-0.331583912749,-0.329070582234,-0.24243501632,2.350940197441,0.875951280977,0.028018787729,-0.91689763857,0.77291849655,0.382881408332,-0.834049275696,-0.781724309498,-0.503847908082,-0.698184205455,0.912055774182,-1.004371806017,-0.273817850095,Ca55,5/2,-,1.0,-265.500054,Ca55,5/2,-,1.0,-265.500054,13.4782062,0.9351070299744488,-0.0764965681422011,14.336816661832248,1.7359499688610998,-3.126369584405,-0.4014548348134998,3.8652267141569134
36320,4,-0.342805188193,-0.343707503003,-0.340450537682,-0.250463530921,2.507639061379,0.70295904124,-0.11472863639,-1.211032813117,0.96184472345,0.275545721932,-0.859932691501,-0.720309450171,-0.752804407052,-0.295841874336,0.814829812842,1.185201659694,0.259052527934,Ca55,5/2,-,1.0,-109.642025,Ca55,5/2,-,1.0,-109.642025,13.4433792,0.6446416375035315,-0.1154084302946272,13.972612407208905,1.7053763788003002,-0.9364903427993999,-0.488452454808,3.817823109732679
36443,4,-0.336729080043,-0.33479567283,-0.34230921877,-0.237849038951,2.533985957988,0.450568799377,0.102871771236,-1.104687657012,0.772376377023,0.346414274848,-0.803804269262,-0.751358727722,-0.340744369796,-0.82523285944,1.001984680705,-2.702964180828,-0.572961468818,Ca55,5/2,-,1.0,-274.46815,Ca55,5/2,-,1.0,-274.46815,11.6798053,0.696580889139796,-0.0997379604547512,12.276648228685044,1.4637007032262,-3.7891869636082007,-0.4704636711691,3.5888450953872395
46516,6,-0.325189570099,-0.324537339874,-0.330046814285,-0.239937316517,2.194887559602,0.478179452408,0.012902815294,-0.914639867946,0.898464430779,0.21592589001,-0.808121251221,-0.748082402393,-0.45984137658,-0.702149285053,0.968102133771,-3.919386105424,-1.05278562229,Ca55,5/2,-,1.0,-212.429596,Ca55,5/2,-,1.0,-212.429596,13.6129415,0.9621172281510189,-0.0985536314376549,14.476505096713364,1.7603931805383004,-1.5448494085166997,-0.4348012472248997,3.883254561152715
50112,4,-0.32699609948,-0.330505305307,-0.321415045848,-0.255717315589,2.325998356899,0.788083631659,-0.001040754904,-1.054232083627,0.95304951497,0.456360876497,-0.743981194677,-0.749229614374,-0.452795425315,-0.675298646903,1.004191777252,2.378690276987,0.367794660675,Ca55,5/2,-,1.0,-151.39385099999998,Ca55,5/2,-,1.0,-151.39385099999998,13.6057439,0.7254289252163326,-0.1086519756349444,14.22252084958139,1.6735247524172996,-0.3348012094310001,-0.4801610217909999,3.850413190760362
51353,6,-0.343195083402,-0.340198610353,-0.337406159088,-0.265278275681,2.587156345213,0.638467008885,0.058449143508,-1.179923866405,0.997644948971,0.624738428254,-0.743175483425,-0.718817330793,-0.459781373781,-0.62947997138,1.04005698853,0.361611032932,0.00679438014,Ca55,5/2,-,1.0,-318.4538,Ca55,5/2,-,1.0,-318.4538,12.2892843,0.9810858128439656,-0.0885077524083111,13.181862360435654,1.4678937376982002,-3.762411884230501,-0.4118777571815,3.712818774251667
51798,8,-0.354660613927,-0.351224498069,-0.354974960962,-0.262089233481,2.635386123211,0.260838720914,-0.132426659395,-1.317328559439,1.018199299662,0.428046417141,-0.871442682283,-0.736357191785,-0.741759824065,-0.318350303066,0.799090584528,3.233452252269,0.304924875499,Ca55,5/2,-,1.0,-379.644418,Ca55,5/2,-,1.0,-379.644418,12.4022057,0.9840813000920198,-0.0748309782273197,13.3114560218647,1.3354988063414999,-1.7832219029056002,-0.4627037941889997,3.7302301419436175
51962,10,-0.341240008233,-0.343868243897,-0.340738508849,-0.257287471337,2.621337290671,0.459357141368,0.019254038073,-1.217323519243,0.920988942186,0.50211219282,-0.856449938288,-0.795195885776,-0.455637498705,-0.742309489139,0.956920647579,-2.477548599816,-0.520315715585,Ca55,5/2,-,1.0,-478.586421,Ca55,5/2,-,1.0,-478.586421,10.5260758,0.7083715688162479,-0.0679064869177213,11.166540881898525,1.5483815425757999,-3.3637131725638,-0.5351147007634998,3.4306998953418417
53159,4,-0.322727328983,-0.322079840859,-0.320917639166,-0.251340304333,2.222593828873,1.264163284251,0.112623882809,-0.997541723052,0.870807092743,0.50568366264,-0.781488701844,-0.724889673375,-0.291107699076,-0.868001241942,1.058878359514,-1.563449983677,-0.530917190087,Ca55,5/2,-,1.0,-189.84554,Ca55,5/2,-,1.0,-189.84554,13.0786741,0.6604270518964356,-0.1182405256280338,13.620860626268403,1.6034158631866002,-3.1848507310151,-0.4771014784201999,3.7714747137251767
54793,6,-0.3457648926,-0.347354680196,-0.345348794876,-0.252171093211,2.56434619712,0.40580532715,-0.184461411956,-1.348728146719,0.9284816226,0.350679704262,-0.920091471566,-0.763646254136,-0.784149006267,-0.297981825055,0.767287628052,-1.982848304102,-0.5659229922,Ca55,5/2,-,1.0,-271.479101,Ca55,5/2,-,1.0,-271.479101,11.6504025,0.8471122114672746,-0.0906654388705275,12.406849272596748,1.5407364808942996,-3.7612200366707995,-0.4913485859502,3.606939168130889
55374,4,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,Ca55,5/2,-,1.0,-160.842738,Ca55,5/2,-,1.0,-160.842738,13.0303758,0.5911026850873621,-0.1287812365454959,13.492697248541866,1.5732946069729004,-3.8365182767616997,-0.4871512921505001,3.7544451172632507
55374,8,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,Ca55,5/2,-,1.0,-332.923841,Ca55,5/2,-,1.0,-332.923841,12.5764529,0.812128113942235,-0.0778430630699574,13.310737950872277,1.6646152700413994,-3.4800376867729996,-0.47636091181429974,3.7301338904752837
55703,10,-0.319001611137,-0.326250812445,-0.321444956243,-0.265600685713,2.278559453762,0.718006416691,0.053482822718,-1.139698519893,0.969048880079,0.621757664494,-0.813914459458,-0.778151292064,-0.41440633358,-0.809483964305,1.00605406811,0.0010284706,-0.143078014063,Ca55,5/2,-,1.0,-395.274524,Ca55,5/2,-,1.0,-395.274524,11.6818108,0.8088217593038491,-0.0724298119264982,12.418202747377348,1.6087334555667998,-3.6889915579930013,-0.46388697670449985,3.6085126627708193
59626,4,-0.327611000588,-0.332186148881,-0.333512427734,-0.235487399632,2.421588859968,1.306695127233,0.068267944935,-1.038936845807,0.613163687066,0.555830085307,-0.784446650338,-0.718747140405,-0.232527290881,-0.955809222321,1.126293446428,3.377158266288,0.521551780725,Ca55,5/2,-,1.0,-211.043541,Ca55,5/2,-,1.0,-211.043541,13.3031661,0.6944267883685533,-0.1153830384127061,13.882209849955848,1.6089666592767002,-3.6634087042174,-0.4987084425137999,3.805965152225628
61043,6,-0.34029762555,-0.340419692478,-0.336229497499,-0.2387531911,2.504829101874,0.74529152205,0.062250007235,-0.988506986579,0.720316343546,0.414651878938,-0.788161134361,-0.746426820154,-0.423797174268,-0.755547470603,0.993561474121,3.65192502128,0.739171251547,Ca55,5/2,-,1.0,-268.20218800000004,Ca55,5/2,-,1.0,-268.20218800000004,13.4104725,0.9595034483074346,-0.0955444314589931,14.274431516848441,1.5666017778114998,-2.8205179336910997,-0.4203055999141,3.857148222048051
61644,8,-0.326960423408,-0.335916756682,-0.333557580948,-0.242914625132,2.460463302429,1.141558019621,0.072555097819,-1.058803018268,0.759387304855,0.490109806559,-0.71388121136,-0.679659747709,-0.369226728325,-0.697972700549,0.992980303409,1.794156629976,0.252357363739,Ca55,5/2,-,1.0,-276.732883,Ca55,5/2,-,1.0,-276.732883,13.9542526,1.0334161332738918,-0.0811271435776171,14.906541589696275,1.7202336322339007,-2.704650829069299,-0.4309851789357999,3.938235960388391
62707,4,-0.343346220647,-0.342106489399,-0.338310900027,-0.245023984403,2.610086127196,0.432652873884,0.000800621043,-0.975401894697,0.734653782424,0.51425793825,-0.808890952442,-0.76371288701,-0.482171176705,-0.70403753188,0.937732115525,1.159851564283,0.311076336667,Ca55,5/2,-,1.0,-196.882525,Ca55,5/2,-,1.0,-196.882525,12.701683,0.6727336549621251,-0.124182194097823,13.2502344608643,1.9786178667996,0.0909789044761997,-0.49899677472079995,3.7220149584417714
63302,4,-0.342860447124,-0.343383510593,-0.339646203736,-0.249343298396,2.493568127824,0.621517857176,-0.094003449052,-1.249830002218,0.923807882638,0.319931588411,-0.861782982415,-0.733249042861,-0.679066811333,-0.39575624517,0.867245381615,1.66477135814,0.220903739301,Ca55,5/2,-,1.0,-154.934574,Ca55,5/2,-,1.0,-154.934574,12.9938637,0.7346463723458817,-0.1101355376808847,13.618374534664998,1.5904052985443,-1.9017432627030006,-0.49066710934490004,3.771145107877049
64423,6,-0.328747385056,-0.328731624805,-0.3230037579,-0.251626485837,2.320512018546,0.993237948406,0.078916988731,-1.11004312721,0.790533718215,0.616537697965,-0.755640792094,-0.749707158741,-0.450878212716,-0.695750522376,0.980184643375,2.36207962815,0.333133836815,Ca55,5/2,-,1.0,-238.242266,Ca55,5/2,-,1.0,-238.242266,13.4333462,1.024302577112695,-0.0991015502341514,14.358547226878544,1.6714807981578002,-2.9869357074662,-0.4124048284251997,3.868036726412838
67939,4,-0.348788478938,-0.34815654094,-0.344716534383,-0.236794927678,2.693683524454,1.082547906458,-0.050279661387,-1.231080956031,0.768378977284,0.315383211156,-0.802702298367,-0.74641134498,-0.518662961762,-0.59323594331,0.925276292897,0.084038494231,0.16034506996,Ca55,5/2,-,1.0,-168.898772,Ca55,5/2,-,1.0,-168.898772,12.8336835,0.5285476186694266,-0.1250782729566398,13.237152845712785,1.6284414230159001,-3.9185513923647988,-0.4909099681461998,3.7202572136497207
68107,4,-0.326814580531,-0.32695410291,-0.33080344562,-0.230043983656,2.35464457974,1.249303855416,0.049810752384,-1.149719394116,0.793963386992,0.190232773972,-0.699553737254,-0.755913489691,-0.306792903634,-0.898068348884,1.133398612796,-3.461833317883,-0.453932228185,Ca55,5/2,-,1.0,-165.243563,Ca55,5/2,-,1.0,-165.243563,12.7546267,0.4857484876359826,-0.1214591103403621,13.11891607729562,1.6364255238422003,-3.1343261467038013,-0.4891158312624,3.704332189112583
69009,4,-0.341368235064,-0.348182716788,-0.341628796396,-0.235784461572,2.694655220627,1.083111704756,0.051569673103,-1.015566955319,0.793231831368,0.266078748139,-0.831670401966,-0.756052458344,-0.461130448065,-0.706159032855,0.959909215371,2.339987786527,0.884885581572,Ca55,5/2,-,1.0,-157.08219400000002,Ca55,5/2,-,1.0,-157.08219400000002,13.4245496,0.4805474250164305,-0.1288853067739776,13.776211718242454,1.6315852839633997,-3.2979094468431005,-0.4859964507367998,3.792014320680033
69721,6,-0.326787313654,-0.331176175236,-0.332978609884,-0.252435384264,2.37841200977,1.409355220744,0.016125544303,-1.247989748171,0.92706684153,0.415651302023,-0.785300886248,-0.729953719345,-0.469025914902,-0.640396055839,0.932543945364,2.277233344902,0.356729368867,Ca55,5/2,-,1.0,-252.665505,Ca55,5/2,-,1.0,-252.665505,13.6630852,0.9002995451980845,-0.1038263844241466,14.459558360773936,1.6953708747447003,-3.4331807945372,-0.4911401002648999,3.8810719203299926
70581,4,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,Ca55,5/2,-,1.0,-249.184789,Ca55,5/2,-,1.0,-249.184789,12.0276857,0.7299121064062607,-0.0987024346812764,12.658895371724983,1.5130247902996996,-3.6594935748935993,-0.4995854182237,3.641710623007405
70581,8,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,Ca55,5/2,-,1.0,-422.19082,Ca55,5/2,-,1.0,-422.19082,11.6645913,0.8321098257729103,-0.0785197693078081,12.418181356465102,1.6044071659262,-3.2809344440489996,-0.5704848517392,3.608509698818212
70900,4,-0.346121590574,-0.338233637268,-0.340208869412,-0.245933181235,2.484406728992,1.076231461367,-0.051415448174,-0.997876126975,0.940211362067,0.260272945366,-0.847231411156,-0.748420649483,-0.507913749498,-0.622776592076,0.945634436425,2.764689593707,0.58387005415,Ca55,5/2,-,1.0,-152.609268,Ca55,5/2,-,1.0,-152.609268,13.7112508,0.6740209158667543,-0.1129097533430446,14.272361962523709,1.6482437006648003,-1.0658313201656004,-0.49707292750709997,3.856879937530297
71002,10,-0.342593163735,-0.346865926419,-0.347309835201,-0.268241072781,2.707874004087,0.623427297399,0.038587877502,-1.117972478223,1.038336127186,0.610183356068,-0.851658428857,-0.73833603083,-0.479695284629,-0.625610805806,0.972413955265,-2.477315745748,-0.552231784839,Ca55,5/2,-,1.0,-422.399048,Ca55,5/2,-,1.0,-422.399048,11.3692661,0.7681322849202599,-0.0711200333660668,12.066278351554194,1.5353192802293003,-4.0380881517799,-0.4454078259430998,3.5594155758430617
72022,6,-0.352964811908,-0.345878158666,-0.348650874617,-0.259188015273,2.591222973232,1.243181605444,-0.06061504745,-1.264474660908,0.931408903225,0.523429155471,-0.871627110379,-0.700410947142,-0.581058153362,-0.487059477925,0.940873671799,-0.786868763659,-0.404603795078,Ca55,5/2,-,1.0,-296.636042,Ca55,5/2,-,1.0,-296.636042,12.4386316,0.8728403421078561,-0.0918609265808171,13.21961101552704,1.6147522754729005,-4.1004440801952,-0.4702687958984999,3.717898856279853
72276,4,-0.335586419095,-0.329376619009,-0.334530913025,-0.248912310667,2.358368015156,1.227725838998,0.120105028213,-0.999261864337,0.802693856406,0.524241150367,-0.78007873798,-0.709806457711,-0.329779370277,-0.819847240331,1.030500455095,-3.168960894386,-0.873070407145,Ca55,5/2,-,1.0,-202.069991,Ca55,5/2,-,1.0,-202.069991,12.8745673,0.6565247351182124,-0.1184534552342709,13.412638579883943,1.5944533051549001,-3.3055030510264003,-0.4625053577758999,3.7437680844149446
72297,4,-0.351446515105,-0.351211027573,-0.350561935837,-0.241283665105,2.689017020586,0.539734276742,-0.136156047102,-1.12530623213,0.916464446262,0.195300318676,-0.824429308132,-0.702473530638,-0.648584091352,-0.419626625236,0.885599272694,-1.947340193413,-0.145735527358,Ca55,5/2,-,1.0,-151.92753000000002,Ca55,5/2,-,1.0,-151.92753000000002,12.6309084,0.5114361677846444,-0.1204804014553478,13.021864166329296,1.5487875856772,-2.8619514791243996,-0.46414669475439996,3.6912091591142997
72297,6,-0.351446515105,-0.351211027573,-0.350561935837,-0.241283665105,2.689017020586,0.539734276742,-0.136156047102,-1.12530623213,0.916464446262,0.195300318676,-0.824429308132,-0.702473530638,-0.648584091352,-0.419626625236,0.885599272694,-1.947340193413,-0.145735527358,Ca55,5/2,-,1.0,-241.819997,Ca55,5/2,-,1.0,-241.819997,12.5990578,0.8431299299308604,-0.0895436418501642,13.352644088080696,1.6046457330660995,-3.038962434049001,-0.4391819393502,3.735746910335428
72468,4,-0.333385736559,-0.336707072072,-0.331826865235,-0.246599089748,2.498040801875,0.614182696392,0.054890222855,-1.102561991366,0.743749433332,0.56372826728,-0.718259971294,-0.724977376792,-0.36625386755,-0.793133538727,1.029977370424,1.554155846585,0.321758294428,Ca55,5/2,-,1.0,-220.657515,Ca55,5/2,-,1.0,-220.657515,12.584534,0.749183889436883,-0.1121056393328627,13.221612250104021,1.5233006772286004,-1.2053682776188999,-0.4578184826465,3.7181679816952893
72575,8,-0.33538897766,-0.332074780186,-0.335937456488,-0.230422039075,2.398642118251,1.495523542425,-0.002584867627,-1.217615496582,0.760998722841,0.215532587232,-0.81579158355,-0.756369841417,-0.449727472893,-0.71748829064,0.934301169089,3.901864559258,0.800805327777,Ca55,5/2,-,1.0,-311.334947,Ca55,5/2,-,1.0,-311.334947,13.5993381,0.8449555399415951,-0.081195907749941,14.363097732191655,1.7749433847608997,-3.277830828074701,-0.5364484804265,3.868624900683918
73143,10,-0.336016290396,-0.333550426378,-0.338181545527,-0.259228190333,2.402999071483,1.134684595796,-0.013430956944,-1.082839355663,0.955503653971,0.504694234013,-0.791069995226,-0.732904463403,-0.436812196566,-0.722872804338,1.031446814008,-2.552335384799,-0.71287038651,Ca55,5/2,-,1.0,-344.900782,Ca55,5/2,-,1.0,-344.900782,12.5128135,0.8784504198425946,-0.0736596369898115,13.317604282852784,1.6943498192420998,-3.835846592244101,-0.4595162867862,3.731054163752221
74103,4,-0.351168868841,-0.34903513724,-0.350345841539,-0.241151648002,2.695055345593,1.039566806328,-0.057760036804,-1.089572582182,0.916983236389,0.201887922741,-0.912522279009,-0.724324902266,-0.578142817379,-0.521941446818,0.915108988454,-1.257315629342,-0.001399413537,Ca55,5/2,-,1.0,-177.998476,Ca55,5/2,-,1.0,-177.998476,12.672309,0.4470727962302974,-0.1236728268588898,12.995708969371409,1.5749340823851998,-3.5834818556042993,-0.48306382440240003,3.687664553531328
74103,6,-0.351168868841,-0.34903513724,-0.350345841539,-0.241151648002,2.695055345593,1.039566806328,-0.057760036804,-1.089572582182,0.916983236389,0.201887922741,-0.912522279009,-0.724324902266,-0.578142817379,-0.521941446818,0.915108988454,-1.257315629342,-0.001399413537,Ca55,5/2,-,1.0,-269.91168100000004,Ca55,5/2,-,1.0,-269.91168100000004,12.5927721,0.7095156575791175,-0.090433678167914,13.211854079411204,1.6395689693956996,-3.6165038978609,-0.4725602872458,3.7168555217295176
74441,6,-0.344679919114,-0.339294049342,-0.340828797596,-0.230919769123,2.54449421294,0.611921176038,0.072771333368,-1.063250364741,0.727239956896,0.255254565154,-0.740175787912,-0.784012992179,-0.446099560424,-0.763969462784,0.958769641285,-1.817599139404,-0.316167568887,Ca55,5/2,-,1.0,-230.542498,Ca55,5/2,-,1.0,-230.542498,13.2784402,0.9441736021580562,-0.0918839107179077,14.130729891440149,1.6252166736742,-2.3379570305145,-0.4379091849493998,3.83847505937451
